"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"724","ATP6V0A1",-0.472228218746876,0.0309475715070875,31.0571593503706,0.000137249952035333,0.178784961344186,-2.68434695335524,0.00726716471840905,0.0318906102655727,-0.208967252675782,1,"17",42458844,42522582,"protein_coding","ATPase H+ transporting V0 subunit a1"
"725","CCDC85B",-0.472190322826369,0.0351215487279092,35.1979162687346,2.46075398132393e-05,0.210139951522321,-2.51959218773319,0.0117490869623973,0.0460941018670967,-0.175699929999124,1,"11",65890673,65891635,"protein_coding","coiled-coil domain containing 85B"
"726","CCNC",-0.47206704764638,0.0107110731152085,11.4920518892562,0.175346342316783,0.0262300842076361,-4.56128484291394,5.08415554834052e-06,7.85993798628532e-05,-0.280977254367376,1,"6",99542387,99568825,"protein_coding","cyclin C"
"727","VPS39",-0.471582678131271,0.00858228313862206,9.91278388331305,0.271200811968213,0.014310444433344,-5.09045292247912,3.57209252621615e-07,8.18915060888744e-06,-0.131786637210095,1,"15",42158701,42208307,"protein_coding","VPS39 subunit of HOPS complex"
"728","OCRL",-0.471219213956955,0.0179891574030755,18.066701956265,0.0207319337437378,0.0766356871160933,-3.51331896125186,0.000442545878141409,0.00333288687487709,-0.178577435957732,1,"X",129539849,129592561,"protein_coding","OCRL inositol polyphosphate-5-phosphatase"
"729","RABEPK",-0.471081453450058,0.0333023273162176,33.9381097883157,4.16890819810245e-05,0.201223928876665,-2.58142025750154,0.00983947200823132,0.0403177315238062,-0.0985197967360012,1,"9",125200542,125234161,"protein_coding","Rab9 effector protein with kelch motifs"
"730","DIRAS3",-0.470274890161576,0.0205971629394856,20.5304016117704,0.00850522457923286,0.0950989472180569,-3.27678606720524,0.00104995890860793,0.00673580417016789,-0.290111597138421,1,"1",68045886,68051717,"protein_coding","DIRAS family GTPase 3"
"731","UQCRFS1",-0.469125787429649,0.01840391814012,18.4847477398678,0.0178718323436362,0.0795977797402362,-3.45807302348443,0.000544053897814756,0.00395031786299959,-0.219996752284488,1,"19",29205320,29213151,"protein_coding","ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1"
"732","CKAP5",-0.468832876373534,0.0112566395373258,11.9438131704706,0.153728462711053,0.0296940106485322,-4.41889496656099,9.9206843640065e-06,0.000139496969934704,-0.123968917137182,1,"11",46743048,46846308,"protein_coding","cytoskeleton associated protein 5"
"733","LEFTY1",-0.468229761147477,0.0220067980382986,22.1072842231062,0.00472095266915526,0.108175837405495,-3.15631678964257,0.00159775226628645,0.00941768752010182,-0.199640171835143,1,"1",225886282,225911382,"protein_coding","left-right determination factor 1"
"734","TERF2",-0.468157103002783,0.0184090349252311,18.4970004518539,0.0177939226834897,0.0796478271652182,-3.45045292125435,0.000559646768765854,0.00405084471213739,-0.190690847224331,1,"16",69355567,69408571,"protein_coding","telomeric repeat binding factor 2"
"735","KRAS",-0.46736483183579,0.0317910894225211,31.9864379118332,9.36639976554631e-05,0.186228470869995,-2.62121910244319,0.00876159320602476,0.0368762251281475,-0.14128263698751,1,"12",25205246,25250936,"protein_coding","KRAS proto-oncogene, GTPase"
"736","CYC1",-0.466449951292018,0.0155986457167715,15.8322776770467,0.0448446216476801,0.0587058371551967,-3.73475059316462,0.000187901309267602,0.00165807133165766,-0.141678542444087,1,"8",144095039,144097525,"protein_coding","cytochrome c1"
"737","MOCS2",-0.465690741434735,0.022821622662152,23.1394747428404,0.00318971686570421,0.115154309320563,-3.08265088841993,0.00205165689590747,0.0115509914415568,-0.127453740673152,1,"5",53095679,53110063,"protein_coding","molybdenum cofactor synthesis 2"
"738","ATP5PO",-0.465624089419688,0.0177976112935931,17.8746954282574,0.0221857844542912,0.074720100174411,-3.49023429912358,0.000482597237589921,0.00358788316648582,-0.175231858167103,1,"21",33903453,33915814,"protein_coding","ATP synthase peripheral stalk subunit OSCP"
"739","CHRD",-0.465552085203907,0.0273778759256306,27.8296196167043,0.000507753371543433,0.151312768636029,-2.81363916568645,0.00489841782958322,0.0234375686429364,-0.154547574817464,1,"3",184380054,184390736,"protein_coding","chordin"
"740","EPHB6",-0.465431682012112,0.0233426241321053,23.567441590709,0.00270722205044655,0.117793090178001,-3.04635915607901,0.00231630969908303,0.0127647391177526,-0.310349824226563,1,"7",142855061,142871094,"protein_coding","EPH receptor B6"
"741","ZFPM2",-0.464955687214931,0.0346308690909578,36.0028728439555,1.75389152367689e-05,0.211889821267525,-2.49850296360649,0.0124719099695092,0.0482907656216127,-0.244026047493417,1,"8",104590733,105804539,"protein_coding","zinc finger protein, FOG family member 2"
"742","FANCF",-0.464846990759229,0.0346312046709246,35.0855662377529,2.57957091796788e-05,0.207954801162506,-2.49790676576271,0.0124929046168489,0.0483280147795645,-0.145511775700629,1,"11",22622533,22625823,"protein_coding","FA complementation group F"
"743","SOSTDC1",-0.464722822268302,0.0105729425672164,11.3688135934157,0.181664416674677,0.0253576099209424,-4.51955904364628,6.19685642155865e-06,9.40336075921397e-05,-0.503213128704242,1,"7",16461481,16530580,"protein_coding","sclerostin domain containing 1"
"744","HSPBP1",-0.464325482643797,0.0231854485554062,23.2318156654663,0.00307902849878367,0.116038615990984,-3.04940260984168,0.00229296963986703,0.0126552662977116,-0.172452427325931,1,"19",55262223,55280381,"protein_coding","HSPA (Hsp70) binding protein 1"
"745","DHDH",-0.464128943593303,0.0133110335073012,13.668930732075,0.0908132933444268,0.0428525002720123,-4.02284003934291,5.75005505976112e-05,0.000614971032019614,-0.215586255202727,1,"19",48933699,48944969,"protein_coding","dihydrodiol dehydrogenase"
"746","BTBD3",-0.464128561636521,0.00845203981139469,9.79647232254226,0.279602544781827,0.0135177146507271,-5.04844382247353,4.4542340704723e-07,9.85692614223526e-06,-0.264453449157015,1,"20",11890723,11926609,"protein_coding","BTB domain containing 3"
"747","RASGRF2",-0.463441760472805,0.017883554714311,18.0889192478322,0.0205696363305855,0.0765106889698297,-3.46551865783769,0.0005292098057601,0.00386759948445293,-0.264094994983116,1,"5",80960363,81230162,"protein_coding","Ras protein specific guanine nucleotide releasing factor 2"
"748","FARSB",-0.463245186874949,0.0274938275949056,28.175889677546,0.000441934324341358,0.152874375961366,-2.79378713516204,0.00520947575894426,0.0245753452114667,-0.186672702306893,1,"2",222566899,222656092,"protein_coding","phenylalanyl-tRNA synthetase subunit beta"
"749","SNRPD1",-0.46224599866362,0.0101281055002705,11.0337249266848,0.199795611245368,0.0227824859889173,-4.59313332826215,4.36639893575119e-06,6.92673354505944e-05,-0.13277646022428,1,"18",21612314,21633524,"protein_coding","small nuclear ribonucleoprotein D1 polypeptide"
"750","VPS4A",-0.461655834350717,0.0205807937786762,20.7416092052825,0.0078664327144775,0.0960823131659809,-3.2180091008042,0.00129083722049894,0.00796016285974347,-0.109477882097289,1,"16",69311336,69326939,"protein_coding","vacuolar protein sorting 4 homolog A"
"751","DRG1",-0.461414442644609,0.0237004920638559,23.7332396378052,0.00254000492320247,0.121013717751764,-2.99717776979334,0.00272491762106064,0.0145631708414463,-0.177624761648426,1,"22",31399604,31528740,"protein_coding","developmentally regulated GTP binding protein 1"
"752","POLR2K",-0.461108637327595,0.0167809520744986,17.0105906842135,0.0299989885035508,0.0678918375384992,-3.55954886141834,0.000371492413293151,0.00287680926247943,-0.193916699414783,1,"8",100150623,100154003,"protein_coding","RNA polymerase II, I and III subunit K"
"753","LAGE3",-0.460917025268935,0.015679940482823,15.8586169008461,0.0444490263234311,0.059463788228618,-3.68087055898997,0.00023243898876335,0.00196800054156929,-0.136043349302303,1,"X",154477775,154479281,"protein_coding","L antigen family member 3"
"754","IDH3G",-0.460888491967323,0.0286325267178551,28.8669311166424,0.000334605967386865,0.160090154750473,-2.72374237167607,0.00645468351457024,0.0290877226156866,-0.195840650528645,1,"X",153785766,153794512,"protein_coding","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma"
"755","MCM6",-0.460883864053381,0.00538066960125525,7.08662411275633,0.527316118081864,0,-6.28309087004999,3.31906946371419e-10,1.85554907540495e-08,-0.369250401389468,1,"2",135839626,135876443,"protein_coding","minichromosome maintenance complex component 6"
"756","ST3GAL3",-0.460568235320097,0.017884152012477,17.9164402732785,0.0218617448635289,0.0749795722082338,-3.4439735368444,0.000573231805516494,0.00412574771824731,-0.132909739172531,1,"1",43705824,43931165,"protein_coding","ST3 beta-galactoside alpha-2,3-sialyltransferase 3"
"757","NDUFA4",-0.460251656249392,0.0247119892343642,24.6249078170209,0.00179905478291569,0.126625272767721,-2.92780067767103,0.00341368811026688,0.0174522867782219,-0.175882812244194,1,"7",10931943,10940153,"protein_coding","NDUFA4 mitochondrial complex associated"
"758","COCH",-0.459949065990519,0.0182285405094707,18.2364879894456,0.019521725708139,0.0771789368072379,-3.40669923051517,0.00065753541824809,0.00459338267235851,-0.327443850055435,1,"14",30874514,30895065,"protein_coding","cochlin"
"759","PPP2R5B",-0.459360969999196,0.0341290740785789,34.7562107367934,2.96152104376805e-05,0.203555626113611,-2.48651932686894,0.0128999562517413,0.0496540215499988,-0.111026940915046,1,"11",64917553,64934475,"protein_coding","protein phosphatase 2 regulatory subunit B'beta"
"760","CAMK2D",-0.459259034972076,0.0308567455303353,31.5817081168361,0.000110653379663317,0.179840801010312,-2.61446389917362,0.00893676042525726,0.0374588677278993,-0.256643295382455,1,"4",113418054,113761927,"protein_coding","calcium/calmodulin dependent protein kinase II delta"
"761","PTPA",-0.458500747588325,0.0325437921300839,33.2138155660724,5.63572493817971e-05,0.191573048415942,-2.54159278819972,0.0110348652165844,0.0439285329050412,-0.108073002988603,1,"9",129110950,129148946,"protein_coding","protein phosphatase 2 phosphatase activator"
"762","TRIM23",-0.457929902589292,0.0115817531909842,12.2109136012024,0.142038616995439,0.0316492057071927,-4.2551203770737,2.08936576380214e-05,0.000261483561200825,-0.208515672439428,1,"5",65589690,65625975,"protein_coding","tripartite motif containing 23"
"763","SRC",-0.457927778310149,0.0311988510250186,32.1983202361798,8.582267106567e-05,0.183272330823759,-2.59255327066718,0.0095266426318632,0.0393236238040947,-0.140574144071102,1,"HG410_PATCH",254187,315552,"protein_coding","SRC proto-oncogene, non-receptor tyrosine kinase"
"764","CHM",-0.456031963275008,0.0174452333681427,17.6249361996512,0.0242210507162708,0.0725157971210112,-3.45268447272606,0.000555037818944726,0.00402090909870926,-0.170548213650944,1,"X",85861180,86047561,"protein_coding","CHM Rab escort protein"
"765","MAPK13",-0.456011128904138,0.0192152609906701,19.3036600048584,0.0133173677567163,0.0853952332429691,-3.28966972410629,0.00100305042922511,0.00649333788528075,-0.253068167052623,1,"6",36127809,36144524,"protein_coding","mitogen-activated protein kinase 13"
"766","CLTC",-0.455739913800103,0.0321030536241066,32.9197737037264,6.36721553780264e-05,0.188602944196973,-2.54357116941089,0.010972570152264,0.0437341668060768,-0.208385525690247,1,"17",59619680,59696956,"protein_coding","clathrin heavy chain"
"767","LAMTOR5",-0.455625313245497,0.0161707768839481,16.3415530862826,0.0377443127713969,0.0625827441965922,-3.58296364654001,0.000339717901335135,0.00268935282047917,-0.117249055996122,1,"1",110401249,110407942,"protein_coding","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5"
"768","VRK1",-0.454608535815139,0.0200179087532507,20.1656410542004,0.00972721632748459,0.0930157956670778,-3.21312952790005,0.00131297062273839,0.00808296548791829,-0.282851726070425,1,"14",96797304,96954846,"protein_coding","VRK serine/threonine kinase 1"
"769","PTS",-0.453766898009374,0.0309671961474267,31.0875550950348,0.000135550181931208,0.178770536354175,-2.57858747444037,0.00992051789403425,0.0405554462271673,-0.156232286975106,1,"11",112226367,112269955,"protein_coding","6-pyruvoyltetrahydropterin synthase"
"770","ALDOC",-0.453325772432162,0.0210034321070796,21.1159963222454,0.00684559608338941,0.0987458893802523,-3.12798942822329,0.00176006511877702,0.0101583291992263,-0.187520455666453,1,"17",28573115,28576948,"protein_coding","aldolase, fructose-bisphosphate C"
"771","NIPSNAP2",-0.452991593525481,0.00979109381071509,10.8042624034289,0.213038520002789,0.0210266459255284,-4.57798680680409,4.69472295039353e-06,7.37198848719155e-05,-0.184911777549833,1,"7",55951793,56000181,"protein_coding","nipsnap homolog 2"
"772","CCT6B",-0.452433413655425,0.00846065579356631,9.83233612726901,0.276991548178032,0.0137221244235029,-4.918726309895,8.71091652365763e-07,1.73084485532037e-05,-0.408235909226355,1,"17",34927859,34981078,"protein_coding","chaperonin containing TCP1 subunit 6B"
"773","EXTL2",-0.451701329695544,0.011059497295038,11.8082439347298,0.159966817348709,0.0286188135503159,-4.29520281563581,1.74533700254553e-05,0.000224263488940994,-0.260207253396986,1,"1",100872372,100895179,"protein_coding","exostosin like glycosyltransferase 2"
"774","LRPAP1",-0.45110120352213,0.0251493423087892,25.4530756021925,0.00130213940151755,0.132167163544633,-2.84453099086305,0.00444768589397726,0.021692147789394,-0.145916817690518,1,"4",3503612,3532446,"protein_coding","LDL receptor related protein associated protein 1"
"775","IDH3B",-0.451075623510713,0.0197828919760478,19.8560290277096,0.0108946821464159,0.0898139851829122,-3.20704067648223,0.00134108031903057,0.00820844191429686,-0.132989081695286,1,"20",2658393,2664219,"protein_coding","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta"
"776","SH3KBP1",-0.450507691617605,0.0101742045473917,11.1061809365475,0.19575512694967,0.0233591994431706,-4.4663420280875,7.95683662513369e-06,0.000115646314757431,-0.141516178808709,1,"X",19533977,19887600,"protein_coding","SH3 domain containing kinase binding protein 1"
"777","LAMTOR3",-0.450347739119964,0.0105591872090147,11.4073271583778,0.179670046670145,0.025562811543664,-4.38260915805459,1.17266377082093e-05,0.00016003596097183,-0.173298149930986,1,"4",99878336,99894428,"protein_coding","late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"778","DAP3",-0.45025072988489,0.0156736900514473,15.883162107711,0.0440832797005006,0.0594867587266,-3.59640670236669,0.000322643228007902,0.00258084211220754,-0.0953103626239915,1,"1",155687960,155739010,"protein_coding","death associated protein 3"
"779","BCL7A",-0.449195899422697,0.0310474512753786,31.5389601006455,0.000112615995759023,0.180569596048795,-2.54931091813084,0.0107936023538839,0.0432235791403649,-0.146168940312827,1,"12",122019422,122062044,"protein_coding","BAF chromatin remodeling complex subunit BCL7A"
"780","RAD23B",-0.448155624783166,0.0305857295184789,30.7624574961593,0.000154856376129704,0.175526384005574,-2.56253278124323,0.0103911777613963,0.0419680441494417,-0.136674865949582,1,"9",107283137,107332192,"protein_coding","RAD23 homolog B, nucleotide excision repair protein"
"781","MRPL28",-0.447505664958095,0.0257519455364055,25.9683046420772,0.00106349644223584,0.136772545208839,-2.78864682086274,0.00529287502582321,0.0248767077863774,-0.112105935018938,1,"16",366969,371289,"protein_coding","mitochondrial ribosomal protein L28"
"782","MNAT1",-0.447044632589864,0.0226856982565535,22.8846824583041,0.00351549883538834,0.112949419124643,-2.96807457916676,0.00299671610538721,0.0157062672028446,-0.150398065178675,1,"14",60734742,60969965,"protein_coding","MNAT1 component of CDK activating kinase"
"783","BLVRA",-0.446659323465834,0.0251513539575564,25.5270796144526,0.00126489924399798,0.133356767922715,-2.81640897247983,0.00485638027173829,0.0232932647727985,-0.141861035173537,1,"7",43758680,43807342,"protein_coding","biliverdin reductase A"
"784","CELF3",-0.446500356719807,0.0297491923273833,29.9300529411311,0.000217481361399586,0.167277687122139,-2.5887148826541,0.00963348210566095,0.0396490731868929,-0.245410471375528,1,"1",151700058,151716803,"protein_coding","CUGBP Elav-like family member 3"
"785","CELSR2",-0.445700702490435,0.0071593598155642,8.97650296036183,0.344282020827618,0.00730690712904799,-5.26752036969525,1.38278821726345e-07,3.64921532326058e-06,-0.202592508604398,1,"1",109249539,109275751,"protein_coding","cadherin EGF LAG seven-pass G-type receptor 2"
