"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"1061","CDC37",-0.40649927722095,0.0145533313076539,17.6906156958887,0.0604122286218293,0.0607365417390729,-3.36960170788774,0.000752769047586144,0.00293246820240927,-0.166838855968461,1,"19",10391090,10420121,"protein_coding","cell division cycle 37, HSP90 cochaperone"
"1062","NGEF",-0.406205166367058,0.0233612722487898,28.2627904861016,0.00163832733775592,0.14542223436437,-2.65764639913258,0.00786884055930681,0.0201804492159697,-0.264202265466464,1,"2",232878701,233013256,"protein_coding","neuronal guanine nucleotide exchange factor"
"1063","FOXRED1",-0.406132991027535,0.0262987854666294,31.3790341878828,0.000507842611499424,0.171359258142585,-2.50438113347621,0.0122665815382488,0.0292319487557769,-0.0924209507293068,1,"11",126269024,126278131,"protein_coding","FAD dependent oxidoreductase domain containing 1"
"1064","MOCS2",-0.405413636907285,0.0218954347808469,26.7686309193397,0.0028330050385297,0.132595863579982,-2.73981706429681,0.00614733896219333,0.0164638507846929,-0.107602895866612,1,"5",53095679,53110063,"protein_coding","molybdenum cofactor synthesis 2"
"1065","USP7",-0.405044296409085,0.00935671615505697,12.3996926540456,0.259196570576163,0.0188655082227089,-4.18736475822329,2.8221208052015e-05,0.000201829337566027,-0.109839428170435,1,"16",8892097,8975328,"protein_coding","ubiquitin specific peptidase 7"
"1066","NDUFB9",-0.40492439452444,0.0226391230814765,27.2246958584033,0.0023993943380197,0.136543730650092,-2.69118864178274,0.00711979231408177,0.0186180002843998,-0.147694383687146,1,"8",124539101,124580648,"protein_coding","NADH:ubiquinone oxidoreductase subunit B9"
"1067","CCT2",-0.404599123499749,0.00987411602656788,12.8559304507443,0.231838850602933,0.0224975398003789,-4.07170049266324,4.66711659539154e-05,0.000303595235226967,-0.160940214480264,1,"12",69585426,69601570,"protein_coding","chaperonin containing TCP1 subunit 2"
"1068","SRI",-0.404383076638808,0.014304020424954,17.4803559197962,0.0643880036900459,0.0588312605160056,-3.38114589940089,0.00072184203824377,0.00283297080482166,-0.196476834859612,1,"7",88205115,88226993,"protein_coding","sorcin"
"1069","ISCA1",-0.404317206845647,0.0150972362936783,18.5026687772539,0.0470536162676141,0.0669788577199257,-3.29058791298272,0.000999782559578444,0.00369691125721098,-0.142342295318456,1,"9",86264546,86283102,"protein_coding","iron-sulfur cluster assembly 1"
"1070","CHMP2B",-0.40407406218358,0.0119260737119406,14.876000105809,0.136648494040801,0.0384129932444756,-3.7000894986281,0.000215523445039834,0.00105946418760545,-0.166919621515352,1,"3",87227271,87255556,"protein_coding","charged multivesicular body protein 2B"
"1071","RRM1",-0.404074055957027,0.0216834494639786,26.272280417702,0.00339073684337941,0.128930667508144,-2.74408007826683,0.00606807335788662,0.0162951197766349,-0.130615490734378,1,"11",4094707,4138932,"protein_coding","ribonucleotide reductase catalytic subunit M1"
"1072","ZSCAN18",-0.403467657971481,0.00642050993815819,8.69555673361885,0.561219433347104,0,-5.03528394689292,4.77141020915894e-07,7.3193452399982e-06,-0.145391736452465,1,"19",58083838,58118427,"protein_coding","zinc finger and SCAN domain containing 18"
"1073","TMEM126B",-0.403383614042251,0.00641531765819597,9.96780565169917,0.443322345854818,0,-5.03627191083075,4.74686132179158e-07,7.2953953404306e-06,-0.241986849930616,1,"11",85628573,85636539,"protein_coding","transmembrane protein 126B"
"1074","FAM98A",-0.403014742792618,0.0177108833768782,21.3869524021629,0.0185511967325182,0.0899925627843154,-3.02831342478524,0.00245922881149219,0.00772963462709824,-0.157819451743813,1,"2",33532744,33599347,"protein_coding","family with sequence similarity 98 member A"
"1075","CCDC25",-0.402741734202989,0.0115751251280879,14.5655663779414,0.148721420487017,0.0359259671120465,-3.74337890428084,0.000181562123193313,0.000921830857139793,-0.14914568188995,1,"8",27733316,27772653,"protein_coding","coiled-coil domain containing 25"
"1076","STXBP5L",-0.40272361870475,0.0221320407214657,26.9346151666742,0.00266708813781292,0.13431290304379,-2.70705057913698,0.00678839140715803,0.0178847677443783,-0.417644871413335,1,"3",120908072,121424761,"protein_coding","syntaxin binding protein 5L"
"1077","UBAP2L",-0.402682300962141,0.0168500675982403,20.3965965498716,0.0257170022897465,0.0819307518943059,-3.10214231509133,0.00192125570148627,0.00632007816749079,-0.140173717135917,1,"1",154220179,154271510,"protein_coding","ubiquitin associated protein 2 like"
"1078","PSMD6",-0.402439519630423,0.0217439977460665,26.0939263493077,0.00361589291563186,0.128326653119769,-2.72917211168862,0.00634935559395333,0.0169229963855478,-0.106671142667084,1,"3",64010550,64024010,"protein_coding","proteasome 26S subunit, non-ATPase 6"
"1079","TRIM33",-0.402220425801471,0.00641935332538035,7.43118547732601,0.684207067591582,0,-5.02017066177774,5.16255921789721e-07,7.8256661343341e-06,-0.204525404703476,1,"1",114392790,114511203,"protein_coding","tripartite motif containing 33"
"1080","SMS",-0.402166011696964,0.0158683188784731,19.2908945424772,0.0367197049823433,0.0734711165726454,-3.19256615025987,0.00141014641269432,0.00491868045807171,-0.171024561547682,1,"X",21940709,21994837,"protein_coding","spermine synthase"
"1081","SDHA",-0.401563700555177,0.0168032075074075,20.326280103939,0.0263133598520941,0.0815343901276908,-3.09783550093914,0.00194939602141098,0.00639396139840791,-0.153009616851142,1,"5",218303,257082,"protein_coding","succinate dehydrogenase complex flavoprotein subunit A"
"1082","MAPRE2",-0.401511287325647,0.0101478059871604,13.1154339496809,0.217289218505369,0.0245156368771123,-3.98576492456999,6.72630806370922e-05,0.000407843001903291,-0.154834864567335,1,"18",34976928,35143470,"protein_coding","microtubule associated protein RP/EB family member 2"
"1083","SLC37A3",-0.401416030778333,0.00751106615722905,10.8013697272581,0.37320118930349,0.00630851373368301,-4.63173729251591,3.62610082671466e-06,3.80704398174034e-05,-0.154302344852356,1,"7",140293693,140404433,"protein_coding","solute carrier family 37 member 3"
"1084","TERF2",-0.401293360497898,0.01555710547886,18.8149754650243,0.0426766932222727,0.0698612430530895,-3.21734457615722,0.00129383106596315,0.00458595108286129,-0.108701265754358,1,"16",69355567,69408571,"protein_coding","telomeric repeat binding factor 2"
"1085","TIMM10B",-0.401084752770598,0.0192982270451423,23.3387235205661,0.00956303433993072,0.105195708112019,-2.88720384086519,0.0038868232859377,0.0112580894735861,-0.1184742442088,1,"11",6481501,6484681,"protein_coding","translocase of inner mitochondrial membrane 10B"
"1086","TAFA2",-0.401048359641445,0.0248823936021415,30.260719420495,0.000776424397171077,0.160915280167359,-2.54243972987351,0.0110081584407398,0.0267063521880447,-0.330998817997858,1,"12",61708273,62279150,"protein_coding","TAFA chemokine like family member 2"
"1087","ORC4",-0.400897921555616,0.0205290370948335,24.9415536163583,0.00545739672768895,0.11814852615716,-2.79801162756738,0.00514182615954351,0.0142253809857719,-0.128680145729573,1,"2",147930396,148021604,"protein_coding","origin recognition complex subunit 4"
"1088","LMO7",-0.400743808233473,0.0144331921638388,17.7690158284044,0.058987281163483,0.0611752897605917,-3.3356895468975,0.000850881262241643,0.00323500935264983,-0.321970476372337,1,"13",75620434,75859870,"protein_coding","LIM domain 7"
"1089","MARCHF6",-0.400415912358925,0.00641848657419278,8.60046904314211,0.570392778455555,0,-4.99798570074937,5.79322798177628e-07,8.57169597303608e-06,-0.171497865424168,1,"5",10353695,10440388,"protein_coding","membrane associated ring-CH-type finger 6"
"1090","APBB1",-0.400257244140535,0.0194614823542901,23.3387268920842,0.00956302320126904,0.105552443893139,-2.86913671145668,0.0041159385361067,0.0117886396405779,-0.135694630764047,1,"11",6395125,6419414,"protein_coding","amyloid beta precursor protein binding family B member 1"
"1091","TXNL4A",-0.400227001491405,0.0227396009842742,27.0569891005553,0.00255081463614445,0.136000550808455,-2.65408584187241,0.00795235936007432,0.0203475180513151,-0.0720373778602387,1,"18",79970813,80033949,"protein_coding","thioredoxin like 4A"
"1092","GRSF1",-0.400046081433649,0.0104148466907013,13.399903851968,0.202163995165059,0.0267580994405793,-3.91997755212502,8.85572168973781e-05,0.000510337946732631,-0.133995097054491,1,"4",70815783,70839897,"protein_coding","G-rich RNA sequence binding factor 1"
"1093","ARPP21",-0.399583316564029,0.0207214498000547,25.2644785446602,0.00486610709613431,0.120901778839776,-2.77585820674248,0.00550562137128474,0.0150556633288057,-0.29131567311493,1,"3",35638945,35794496,"protein_coding","cAMP regulated phosphoprotein 21"
"1094","ADAM22",-0.399407402106334,0.0163025502604983,19.8056954776285,0.0311449806422053,0.077386161382353,-3.12815551258706,0.00175907081663995,0.00587753691950208,-0.172347279923265,1,"7",87934143,88202889,"protein_coding","ADAM metallopeptidase domain 22"
"1095","TARS2",-0.399096226692893,0.00925297384276133,12.2685588762974,0.267484897755496,0.0178756560735206,-4.14893809092041,3.34021120709238e-05,0.000230344293009583,-0.116522980098111,1,"1",150487414,150507602,"protein_coding","threonyl-tRNA synthetase 2, mitochondrial"
"1096","HDHD2",-0.398928027883089,0.0173401890748681,21.0957961899373,0.0204353875271275,0.08740771716694,-3.02947683304024,0.00244977691522652,0.00770848010035288,-0.116436331672664,1,"18",47107408,47150500,"protein_coding","haloacid dehalogenase like hydrolase domain containing 2"
"1097","OTUD5",-0.398875970247774,0.0113603106778895,14.2638532672101,0.161293060671308,0.033645878369283,-3.74233593086599,0.00018231756643905,0.000925219874065993,-0.125051031390911,1,"X",48922024,48958386,"protein_coding","OTU deubiquitinase 5"
"1098","EIF4G3",-0.39858333755688,0.00643354922427982,9.98039529745355,0.442214960542408,0,-4.96928408559461,6.72005535662379e-07,9.62491250533455e-06,-0.161072755215369,1,"1",20806292,21177285,"protein_coding","eukaryotic translation initiation factor 4 gamma 3"
"1099","LYRM7",-0.398391965601178,0.0121523947958299,15.126453514362,0.127519152563827,0.0404074405259485,-3.61392916893725,0.000301591485384112,0.00139063880177114,-0.148052261753005,1,"5",131170944,131205428,"protein_coding","LYR motif containing 7"
"1100","ORMDL1",-0.398208009593733,0.0130952383194226,16.2422497440262,0.0929045441382015,0.0490417317049548,-3.47979202094775,0.000501803165465109,0.00210653204337308,-0.162578905022883,1,"2",189766012,189784364,"protein_coding","ORMDL sphingolipid biosynthesis regulator 1"
"1101","C16orf87",-0.397855988258332,0.00641434023083569,9.80517544292208,0.457749120431847,0,-4.96763757122983,6.77734764531479e-07,9.69377256678608e-06,-0.222550223897021,1,"16",46796603,46831180,"protein_coding","chromosome 16 open reading frame 87"
"1102","VAPB",-0.397560736935878,0.0216747042662838,26.2375335146706,0.00343351467056114,0.12867012232426,-2.70039252201404,0.00692577104721059,0.0181791061099156,-0.132959395899429,1,"20",58389229,58451101,"protein_coding","VAMP associated protein B and C"
"1103","ZDHHC17",-0.397424798754202,0.00993838940209413,12.9274132542668,0.227758594198932,0.023033855960001,-3.98654764072308,6.70416712384991e-05,0.000407439850623345,-0.181243985801799,1,"12",76764103,76853696,"protein_coding","zinc finger DHHC-type palmitoyltransferase 17"
"1104","PDCD6IP",-0.397382956210987,0.00860947082759017,11.707378100152,0.305117874474526,0.0134444781985837,-4.28273306887522,1.84611592775052e-05,0.000143065484787739,-0.212784314005474,1,"3",33798571,33869707,"protein_coding","programmed cell death 6 interacting protein"
"1105","MAP1A",-0.397334682202708,0.0176671008462909,21.3278296514159,0.0189200836927033,0.0896325678731502,-2.98932979626803,0.00279590169893984,0.00858018841098224,-0.178577773549725,1,"15",43510958,43531620,"protein_coding","microtubule associated protein 1A"
"1106","SH3GL2",-0.396768465538191,0.0206489140874089,25.0482500935074,0.0052547950124156,0.119167023629264,-2.76114071009406,0.00575998541470013,0.0156052141546859,-0.383999322463282,1,"9",17579066,17797124,"protein_coding","SH3 domain containing GRB2 like 2, endophilin A1"
"1107","CLSTN1",-0.396631013978336,0.0172244742472706,20.9318506172914,0.0215738199066982,0.0863562473520023,-3.02213376405376,0.00250999605691726,0.00785517135765867,-0.184295513744563,1,"1",9728926,9823984,"protein_coding","calsyntenin 1"
"1108","GBF1",-0.396584487504369,0.0197037940930271,23.5985648572198,0.00874027749997825,0.108076478026743,-2.82527542874468,0.00472399895096065,0.0132435626819736,-0.177351774031831,1,"10",102245371,102382899,"protein_coding","golgi brefeldin A resistant guanine nucleotide exchange factor 1"
"1109","ETFA",-0.396439685407606,0.00641889876206507,7.03922288104417,0.721736957947789,0,-4.94819561153455,7.49046128456499e-07,1.0565976881202e-05,-0.190327013131823,1,"15",76188555,76311730,"protein_coding","electron transfer flavoprotein subunit alpha"
"1110","ENO1",-0.396403406671626,0.0283281807400686,34.1278745176545,0.000175708254680436,0.193213554651217,-2.35520131861789,0.0185126730151748,0.0412962934944102,-0.0722208456874303,1,"1",8861000,8879190,"protein_coding","enolase 1"
"1111","EIF3D",-0.395733948761743,0.0167009251075665,20.0670911611981,0.0286244666449388,0.0796472712804783,-3.06219641951775,0.00219719222653314,0.007051391770326,-0.111625519778259,1,"22",36510855,36529184,"protein_coding","eukaryotic translation initiation factor 3 subunit D"
"1112","ENOSF1",-0.395561743510323,0.00641978048730633,7.41474292316435,0.68579576424842,0,-4.93689844088751,7.93747784388898e-07,1.10599029030082e-05,-0.415831049114922,1,"18",670318,712662,"protein_coding","enolase superfamily member 1"
"1113","TBRG1",-0.395512965750803,0.0232550469195817,28.1354004362909,0.00171728520556587,0.144094127412112,-2.59359473039255,0.00949783699449158,0.0235208715148354,-0.0898189496668093,1,"11",124622836,124635926,"protein_coding","transforming growth factor beta regulator 1"
"1114","MORF4L1",-0.39546281062831,0.00956780874441188,12.5663582691952,0.248937382760852,0.0202063543781617,-4.04295964052983,5.27807085808352e-05,0.000334389072129109,-0.15057407932008,1,"15",78810487,78903078,"protein_coding","mortality factor 4 like 1"
"1115","FGF13",-0.395340212272671,0.0248069339240049,30.0152071454072,0.000851748562970832,0.159288851267748,-2.51006198409834,0.0120709971302009,0.0288148150237607,-0.26099573011925,1,"X",138614727,139222777,"protein_coding","fibroblast growth factor 13"
"1116","HIVEP2",-0.394956256775727,0.00838781362165273,11.5061197526946,0.31946805834274,0.0118750674035506,-4.31245535724946,1.61451488873698e-05,0.000128611330301267,-0.175964586692305,1,"6",142751469,142956698,"protein_coding","HIVEP zinc finger 2"
"1117","TRPC4AP",-0.394870762066559,0.0220059074897595,26.6395659263882,0.00296885918731484,0.13129817789724,-2.66186077431065,0.00777100137119091,0.0199904473468464,-0.158070053721022,1,"20",35002404,35092807,"protein_coding","transient receptor potential cation channel subfamily C member 4 associated protein"
"1118","CIAO1",-0.394705180811779,0.01175063185392,14.7425497939647,0.14173373477429,0.0373107371445148,-3.64118057213002,0.000271390698751706,0.00127542110827248,-0.0760987023338489,1,"2",96266159,96274173,"protein_coding","cytosolic iron-sulfur assembly component 1"
"1119","SYN2",-0.394225259538483,0.0192826054143395,23.4344817209287,0.00925160192824429,0.106135210512453,-2.83897514703497,0.00452586817917089,0.0127783503072672,-0.346283899497639,1,"3",12004388,12192032,"protein_coding","synapsin II"
"1120","POLR2B",-0.394196121346694,0.0116457230610998,14.622197911412,0.146454892584506,0.0363343351093482,-3.65282711260157,0.000259368869367949,0.00122908130889677,-0.198043072109496,1,"4",56977722,57031158,"protein_coding","RNA polymerase II subunit B"
"1121","CDH10",-0.394112236825317,0.013250189997246,16.4747340154675,0.0868252488095125,0.0508324907939619,-3.42380377662041,0.000617511918198366,0.00249375254489321,-0.251319605314847,1,"5",24487100,24644978,"protein_coding","cadherin 10"
"1122","MAPK10",-0.394065033346697,0.0283017787296718,34.388630000334,0.000158685706109746,0.194481763507357,-2.34239986648436,0.019160174617775,0.0425018528158129,-0.160005998261821,1,"4",85990007,86594625,"protein_coding","mitogen-activated protein kinase 10"
